# Grange file: MTANK,source: winemaking.xlsm/Tank,downloaded: 2025-06-04
Field Name,Type,Field No,Field Definition,Conversion Code,Column Heading,Output Format,Depth,Assoc,DESC,Key,Examples,Comment
TDIPMAX,I,,"TRANS(DIPTABLE,TTABLE,DIPMAX,'X')",MD10P,MAXIMUM DIP,7R,S,,Translate to DIPTABLE for Maximum Dip,,,
TDIPMIN,I,,"TRANS(DIPTABLE,TTABLE,DIPMIN,'X')",MD10P,MINIMUM DIP,7R,S,,Translate to DIPTABLE for Minimum Dip,,,
TDIP_I,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""142"")",,DIP,6R,S,,Locate DIP Reading from Chemistry,,,
TDO,I,,"SUBR(""*PBWI714"",TREADINGNO,TREADVALUE,""43"")",,DO2,4R,S,,Locate DO Reading from Chemistry,,,
TDO.NOT.USE.MSO2,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""187"")",,Do not use mSO2,6R,S,,Locate Do not use mSO2 Reading from Chemistry,,,
TDO.NOT.USE.MSO2ALL,I,,"SUBR(""*GCAZ206"",""187RA"")",,Do not use mSO2  results,6R,M,DO.NOT.USE.MSO2ALL,All Do not use mSO2 Results,,,
TDO.NOT.USE.MSO2DALL,I,,"SUBR(""*GCAZ206"",""187DA"")",D2/,Do not use mSO2  dates,8R,M,DO.NOT.USE.MSO2ALL,All Do not use mSO2 Dates,,,
TDO.NOT.USE.MSO2DATE,I,,"SUBR(""*GCAZ206"",""187D"")",D2/,Do not use mSO2 Date,8R,S,,Date of Do not use mSO2 reading,,,
TDO.NOT.USE.MSO2DATEREG,I,,"SUBR(""*GCAZ206"",""187G"")",D2/,Do not use mSO2 Reg. Date,8R,S,,Reg. Date of Do not use mSO2 reading,,,
TDO.NOT.USE.MSO2DLAST3,I,,"SUBR(""*GCAZ206"",""187DL3"")",D2/,Last 3  Do not use mSO2 Dates,8R,M,DO.NOT.USE.MSO2LAST3,Last three Do not use mSO2 dates,,,
TDO.NOT.USE.MSO2LAST3,I,,"SUBR(""*GCAZ206"",""187/6/L3"")",,Last 3  Do not use mSO2 Results,6L,M,DO.NOT.USE.MSO2LAST3,Last three Do not use mSO2 results,,,
TDODATE,I,,"SUBR(SUBR.PENBW:'PBWZ206','43D')",D2/,DO Date,8R,S,,Date of DO reading,,,
TDRYDIP,I,,"TRANS(DIPTABLE,TTABLE,DRYDIP,'X')",,DRY DIP,1T,S,,Translate to DIPTABLE for DRYDIP,,,
TEGG,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""170"")",,Egg,6R,S,,Locate Egg Reading from Chemistry,,,
TEGGALL,I,,"SUBR(""*GCAZ206"",""170RA"")",,Egg results,6R,M,EGGALL,All Egg Results,,,
TEGGDALL,I,,"SUBR(""*GCAZ206"",""170DA"")",D2/,Egg dates,8R,M,EGGALL,All Egg Dates,,,
TEGGDATE,I,,"SUBR(""*GCAZ206"",""170D"")",D2/,Egg Date,8R,S,,Date of Egg reading,,,
TEGGDATEREG,I,,"SUBR(""*GCAZ206"",""170G"")",D2/,Egg Reg. Date,8R,S,,Reg. Date of Egg reading,,,
TEGGDLAST3,I,,"SUBR(""*GCAZ206"",""170DL3"")",D2/,Last 3 Egg Dates,8R,M,EGGLAST3,Last three Egg dates,,,
TEGGF,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""133"")",,EGGF,6R,S,,Locate EGGF Reading from Chemistry,,,
TEGGFALL,I,,"SUBR(""*GCAZ206"",""133RA"")",,EGGF results,6R,M,EGGFALL,All EGGF Results,,,
TEGGFDALL,I,,"SUBR(""*GCAZ206"",""133DA"")",D2/,EGGF dates,8R,M,EGGFALL,All EGGF Dates,,,
TEGGFDATE,I,,"SUBR(""*GCAZ206"",""133D"")",D2/,EGGF Date,8R,S,,Date of EGGF reading,,,
TEGGFDATEREG,I,,"SUBR(""*GCAZ206"",""133G"")",D2/,EGGF Reg. Date,8R,S,,Reg. Date of EGGF reading,,,
TEGGFDLAST3,I,,"SUBR(""*GCAZ206"",""133DL3"")",D2/,Last 3 EGGF Dates,8R,M,EGGFLAST3,Last three EGGF dates,,,
TEGGFLAST3,I,,"SUBR(""*GCAZ206"",""133/6/L3"")",,Last 3 EGGF Results,6L,M,EGGFLAST3,Last three EGGF results,,,
TEGGLAST3,I,,"SUBR(""*GCAZ206"",""170/6/L3"")",,Last 3 Egg Results,6L,M,EGGLAST3,Last three Egg results,,,
TEMP,I,,"SUBR(""*PBWI714"",TREADINGNO,TREADVALUE,'1')",,TEMP,6R,S,,,,,
TEMPAFT,I,,"TRANS(SPIRIT.REGISTER,SPRKEY,MTEMPAFT,'X')",,TEMP AFT.,4R,S,,Translate to SPIRIT.REGISTER file to obtain Temperature after op.,,,
TEMPDATE,I,,"SUBR(SUBR.PENBW:'PBWZ206','1D')",D2/,Temp Date,8R,S,,Date of temperature reading,,,
TEMPREAD,I,,"SUBR(""*PBWI714"",TREADINGNO,TREADVALUE,'1')",,TEMP,6T,S,,Locate Temperature Reading from Chemistry Analysis,,,
TEST,I,,TCAPACITY-(TCAPACITY-TVOLUME),,ULLAGE,9R,S,,Calculation of Ullage,,,
TEST2,I,,"IF (TCAPACITY-(TCAPACITY-TVOLUME)) # ""0"" THEN TULLAGE ELSE ""0""",MD00P,TEST2,9R,S,,Calculation of Ullage,,,
TETAC,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""202"")",,EtAc,6R,S,,Locate EtAc Reading from Chemistry,,,
TETACALL,I,,"SUBR(""*GCAZ206"",""202RA"")",,EtAc results,6R,M,ETACALL,All EtAc Results,,,
TETACDALL,I,,"SUBR(""*GCAZ206"",""202DA"")",D2/,EtAc dates,8R,M,ETACALL,All EtAc Dates,,,
TETACDATE,I,,"SUBR(""*GCAZ206"",""202D"")",D2/,EtAc Date,8R,S,,Date of EtAc reading,,,
TETACDATEREG,I,,"SUBR(""*GCAZ206"",""202G"")",D2/,EtAc Reg. Date,8R,S,,Reg. Date of EtAc reading,,,
TETACDLAST3,I,,"SUBR(""*GCAZ206"",""202DL3"")",D2/,Last 3 EtAc Dates,8R,M,ETACLAST3,Last three EtAc dates,,,
TETACLAST3,I,,"SUBR(""*GCAZ206"",""202/6/L3"")",,Last 3 EtAc Results,6L,M,ETACLAST3,Last three EtAc results,,,
TETOH,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""195"")",,EtOH,6R,S,,Locate EtOH Reading from Chemistry,,,
TETOHALL,I,,"SUBR(""*GCAZ206"",""195RA"")",,EtOH results,6R,M,ETOHALL,All EtOH Results,,,
TETOHDALL,I,,"SUBR(""*GCAZ206"",""195DA"")",D2/,EtOH dates,8R,M,ETOHALL,All EtOH Dates,,,
TETOHDATE,I,,"SUBR(""*GCAZ206"",""195D"")",D2/,EtOH Date,8R,S,,Date of EtOH reading,,,
TETOHDATEREG,I,,"SUBR(""*GCAZ206"",""195G"")",D2/,EtOH Reg. Date,8R,S,,Reg. Date of EtOH reading,,,
TETOHDLAST3,I,,"SUBR(""*GCAZ206"",""195DL3"")",D2/,Last 3 EtOH Dates,8R,M,ETOHLAST3,Last three EtOH dates,,,
TETOHLAST3,I,,"SUBR(""*GCAZ206"",""195/6/L3"")",,Last 3 EtOH Results,6L,M,ETOHLAST3,Last three EtOH results,,,
TEUCA,I,,"SUBR(SUBR.PENBW:""PBWI714"",TREADINGNO,TREADVALUE,""12"")",,RS,6R,S,,Locate RS Reading from Chemistry,,,
TEUCALYPTOL,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""204"")",,Eucalyptol,6R,S,,Locate Eucalyptol Reading from Chemistry,,,
TEUCALYPTOLALL,I,,"SUBR(""*GCAZ206"",""204RA"")",,Eucalyptol  results,6R,M,EUCALYPTOLALL,All Eucalyptol Results,,,
TEUCALYPTOLDALL,I,,"SUBR(""*GCAZ206"",""204DA"")",D2/,Eucalyptol  dates,8R,M,EUCALYPTOLALL,All Eucalyptol Dates,,,
TEUCALYPTOLDATE,I,,"SUBR(""*GCAZ206"",""204D"")",D2/,Eucalyptol Date,8R,S,,Date of Eucalyptol reading,,,
TEUCALYPTOLDATEREG,I,,"SUBR(""*GCAZ206"",""204G"")",D2/,Eucalyptol Reg. Date,8R,S,,Reg. Date of Eucalyptol reading,,,
TEUCALYPTOLDLAST3,I,,"SUBR(""*GCAZ206"",""204DL3"")",D2/,Last 3  Eucalyptol Dates,8R,M,EUCALYPTOLLAST3,Last three Eucalyptol dates,,,
TEUCALYPTOLLAST3,I,,"SUBR(""*GCAZ206"",""204/6/L3"")",,Last 3  Eucalyptol Results,6L,M,EUCALYPTOLLAST3,Last three Eucalyptol results,,,
TEXRACT,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""44"")",,Exract,6R,S,,Locate Exract Reading from Chemistry,,,
TEXRACTALL,I,,"SUBR(""*GCAZ206"",""44RA"")",,Exract results,6R,M,EXRACTALL,All Exract Results,,,
TEXRACTDALL,I,,"SUBR(""*GCAZ206"",""44DA"")",D2/,Exract dates,8R,M,EXRACTALL,All Exract Dates,,,
TEXRACTDATE,I,,"SUBR(""*GCAZ206"",""44D"")",D2/,Exract Date,8R,S,,Date of Exract reading,,,
TEXRACTDATEREG,I,,"SUBR(""*GCAZ206"",""44G"")",D2/,Exract Reg. Date,8R,S,,Reg. Date of Exract reading,,,
TEXRACTDLAST3,I,,"SUBR(""*GCAZ206"",""44DL3"")",D2/,Last 3 Exract Dates,8R,M,EXRACTLAST3,Last three Exract dates,,,
TEXRACTLAST3,I,,"SUBR(""*GCAZ206"",""44/6/L3"")",,Last 3 Exract Results,6L,M,EXRACTLAST3,Last three Exract results,,,
TF.ACTIV,I,,"TRANS(TANK.FARM,TANK.FARM,TFACTIV,'X')",,Tank Farm Status,1L,S,,Activity Status of Tank Farm,,,
TF.DESC,I,,"TRANS(TANK.FARM,TANK.FARM,TFDESC, 'X')",,Tank Farm Desc,30L,S,,Tank Farm Description,,,
TF.DESC1,I,,"TRANS(TANK.FARM,TANK.FARM,TFDESC, 'X')",,Tank Farm Description,30L,S,,Tank Farm Description - heading on single line,,,
TF.SDESC,I,,"TRANS(TANK.FARM,TANK.FARM,TFSDESC, 'X')",,Tank Farm Short Desc,15L,S,,Tank Farm Short Description,,,
TF.SORT,I,,"TRANS(TANK.FARM,TANK.FARM,TFSORT.ORDER,'X')",,Tank Farm Sort Order,3L,S,,Sort Order for Tank Farm,,,
TF.WIN.LOC,I,,"TRANS(TANK.FARM,TANK.FARM,TFWIN.LOC,'X')",,Tank Farm Status,1L,S,,Tank Farm Winery Location,,,
TFE,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""22"")",,Fe,6R,S,,Locate Fe Reading from Chemistry,,,
TFEALL,I,,"SUBR(""*GCAZ206"",""22RA"")",,Fe results,6R,M,FEALL,All Fe Results,,,
TFEDALL,I,,"SUBR(""*GCAZ206"",""22DA"")",D2/,Fe dates,8R,M,FEALL,All Fe Dates,,,
TFEDATE,I,,"SUBR(""*GCAZ206"",""22D"")",D2/,Fe Date,8R,S,,Date of Fe reading,,,
TFEDATEREG,I,,"SUBR(""*GCAZ206"",""22G"")",D2/,Fe Reg. Date,8R,S,,Reg. Date of Fe reading,,,
TFEDLAST3,I,,"SUBR(""*GCAZ206"",""22DL3"")",D2/,Last 3 Fe Dates,8R,M,FELAST3,Last three Fe dates,,,
TFELAST3,I,,"SUBR(""*GCAZ206"",""22/6/L3"")",,Last 3 Fe Results,6L,M,FELAST3,Last three Fe results,,,
TFILLHT,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""81"")",,Fillht,6R,S,,Locate Fillht Reading from Chemistry,,,
TFILLHTALL,I,,"SUBR(""*GCAZ206"",""81RA"")",,Fillht results,6R,M,FILLHTALL,All Fillht Results,,,
TFILLHTDALL,I,,"SUBR(""*GCAZ206"",""81DA"")",D2/,Fillht dates,8R,M,FILLHTALL,All Fillht Dates,,,
TFILLHTDATE,I,,"SUBR(""*GCAZ206"",""81D"")",D2/,Fillht Date,8R,S,,Date of Fillht reading,,,
TFILLHTDATEREG,I,,"SUBR(""*GCAZ206"",""81G"")",D2/,Fillht Reg. Date,8R,S,,Reg. Date of Fillht reading,,,
TFILLHTDLAST3,I,,"SUBR(""*GCAZ206"",""81DL3"")",D2/,Last 3 Fillht Dates,8R,M,FILLHTLAST3,Last three Fillht dates,,,
TFILLHTLAST3,I,,"SUBR(""*GCAZ206"",""81/6/L3"")",,Last 3 Fillht Results,6L,M,FILLHTLAST3,Last three Fillht results,,,
TFLOCC,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""71"")",,Flocc,6R,S,,Locate Flocc Reading from Chemistry,,,
TFLOCCALL,I,,"SUBR(""*GCAZ206"",""71RA"")",,Flocc results,6R,M,FLOCCALL,All Flocc Results,,,
TFLOCCDALL,I,,"SUBR(""*GCAZ206"",""71DA"")",D2/,Flocc dates,8R,M,FLOCCALL,All Flocc Dates,,,
TFLOCCDATE,I,,"SUBR(""*GCAZ206"",""71D"")",D2/,Flocc Date,8R,S,,Date of Flocc reading,,,
TFLOCCDATEREG,I,,"SUBR(""*GCAZ206"",""71G"")",D2/,Flocc Reg. Date,8R,S,,Reg. Date of Flocc reading,,,
TFLOCCDLAST3,I,,"SUBR(""*GCAZ206"",""71DL3"")",D2/,Last 3 Flocc Dates,8R,M,FLOCCLAST3,Last three Flocc dates,,,
TFLOCCLAST3,I,,"SUBR(""*GCAZ206"",""71/6/L3"")",,Last 3 Flocc Results,6L,M,FLOCCLAST3,Last three Flocc results,,,
TFLTAB,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""97"")",,FltAb,6R,S,,Locate FltAb Reading from Chemistry,,,
TFLTABALL,I,,"SUBR(""*GCAZ206"",""97RA"")",,FltAb results,6R,M,FLTABALL,All FltAb Results,,,
TFLTABDALL,I,,"SUBR(""*GCAZ206"",""97DA"")",D2/,FltAb dates,8R,M,FLTABALL,All FltAb Dates,,,
TFLTABDATE,I,,"SUBR(""*GCAZ206"",""97D"")",D2/,FltAb Date,8R,S,,Date of FltAb reading,,,
TFLTABDATEREG,I,,"SUBR(""*GCAZ206"",""97G"")",D2/,FltAb Reg. Date,8R,S,,Reg. Date of FltAb reading,,,
TFLTABDLAST3,I,,"SUBR(""*GCAZ206"",""97DL3"")",D2/,Last 3 FltAb Dates,8R,M,FLTABLAST3,Last three FltAb dates,,,
TFLTABLAST3,I,,"SUBR(""*GCAZ206"",""97/6/L3"")",,Last 3 FltAb Results,6L,M,FLTABLAST3,Last three FltAb results,,,
TFNA,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""102"")",,FNA,6R,S,,Locate FNA Reading from Chemistry,,,
TFNAALL,I,,"SUBR(""*GCAZ206"",""102RA"")",,FNA results,6R,M,FNAALL,All FNA Results,,,
TFNADALL,I,,"SUBR(""*GCAZ206"",""102DA"")",D2/,FNA dates,8R,M,FNAALL,All FNA Dates,,,
TFNADATE,I,,"SUBR(""*GCAZ206"",""102D"")",D2/,FNA Date,8R,S,,Date of FNA reading,,,
TFNADATEREG,I,,"SUBR(""*GCAZ206"",""102G"")",D2/,FNA Reg. Date,8R,S,,Reg. Date of FNA reading,,,
TFNADLAST3,I,,"SUBR(""*GCAZ206"",""102DL3"")",D2/,Last 3 FNA Dates,8R,M,FNALAST3,Last three FNA dates,,,
TFNALAST3,I,,"SUBR(""*GCAZ206"",""102/6/L3"")",,Last 3 FNA Results,6L,M,FNALAST3,Last three FNA results,,,
TFROMCHEM.CDATE,I,,"TRANS(CHEM,TFROMCHEM,CDATE,'X')",D2/,Chem Results Date,8R,M,TCHEM,Results date for each chem request,,,
TFRUCT,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""70"")",,Fruct,6R,S,,Locate Fruct Reading from Chemistry,,,
TFRUCTALL,I,,"SUBR(""*GCAZ206"",""70RA"")",,Fruct results,6R,M,FRUCTALL,All Fruct Results,,,
TFRUCTDALL,I,,"SUBR(""*GCAZ206"",""70DA"")",D2/,Fruct dates,8R,M,FRUCTALL,All Fruct Dates,,,
TFRUCTDATE,I,,"SUBR(""*GCAZ206"",""70D"")",D2/,Fruct Date,8R,S,,Date of Fruct reading,,,
TFRUCTDATEREG,I,,"SUBR(""*GCAZ206"",""70G"")",D2/,Fruct Reg. Date,8R,S,,Reg. Date of Fruct reading,,,
TFRUCTDLAST3,I,,"SUBR(""*GCAZ206"",""70DL3"")",D2/,Last 3 Fruct Dates,8R,M,FRUCTLAST3,Last three Fruct dates,,,
TFRUCTLAST3,I,,"SUBR(""*GCAZ206"",""70/6/L3"")",,Last 3 Fruct Results,6L,M,FRUCTLAST3,Last three Fruct results,,,
TFS02,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""7"")",,FS02,6R,S,,Locate FS02 Reading from Chemistry,,,
TFS02ALL,I,,"SUBR(""*GCAZ206"",""7RA"")",,FS02 results,6R,M,FS02ALL,All FS02 Results,,,
TFS02DALL,I,,"SUBR(""*GCAZ206"",""7DA"")",D2/,FS02 dates,8R,M,FS02ALL,All FS02 Dates,,,
TFS02DATE,I,,"SUBR(""*GCAZ206"",""7D"")",D2/,FS02 Date,8R,S,,Date of FS02 reading,,,
TFS02DATEREG,I,,"SUBR(""*GCAZ206"",""7G"")",D2/,FS02 Reg. Date,8R,S,,Reg. Date of FS02 reading,,,
TFS02DLAST3,I,,"SUBR(""*GCAZ206"",""7DL3"")",D2/,Last 3 FS02 Dates,8R,M,FS02LAST3,Last three FS02 dates,,,
TFS02LAST3,I,,"SUBR(""*GCAZ206"",""7/6/L3"")",,Last 3 FS02 Results,6L,M,FS02LAST3,Last three FS02 results,,,
TFSO2,I,,"SUBR(""*PBWI714"",TREADINGNO,TREADVALUE,""7"")",,FSO2,5R,S,,Locate FSO2 Reading from Chemistry,,,
TFSO2.CHANGE,I,,"TFSO2LAST3<1,1,1>; TFSO2LAST3<1,2,1>; TFSO2LAST3<1,3,1>; IF @2>0 THEN 1 ELSE 0; IF @3>0 THEN 1 ELSE 0; @4 + @5; IF @6>0 THEN @1 - ((@2+@3) / @6) ELSE '-'",MD20P,FSO2 Change  From Avg,5R,S,,Increase in latest FSO2 reading over average of previous 2 readings,,,
TFSO2.DATE,I,,"SUBR(""*PBWZ205"",TCHEMNO)",D2/,FSO2 DATE,8R,S,,Locate FSO2 date from Chemistry,,,
TFSO2BATCHLAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""7/15/L3"")",,Last 3 FSO2 Batches,7L,M,FSO2LAST3,Last three FSO2 Batches,,,
TFSO2DATE,I,,"SUBR(SUBR.PENBW:'PBWZ206','7D')",D2/,FSO2 Date,8R,S,,Date of FSO2 reading,,,
TFSO2DLAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""7DL3"")",D2/,Last 3 FSO2 Dates,8L,M,FSO2LAST3,Last three FSO2 dates,,,
TFSO2LAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""7/6/L3"")",,Last 3 FSO2 Results,6L,M,FSO2LAST3,Last three FSO2 results,,,
TFSO2TANKLAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""7/1/L3"")",,Last 3 FSO2 Tanks,23L,M,FSO2LAST3,Last three FSO2 Tanks,,,
TFSO2TIMELAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""7/14/L3"")",MTS,Last 3 FSO2 Times,8R,M,FSO2LAST3,Last three FSO2 Times,,,
TFTHAW,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""99"")",,FTHAW,6R,S,,Locate FTHAW Reading from Chemistry,,,
TFTHAWALL,I,,"SUBR(""*GCAZ206"",""99RA"")",,FTHAW results,6R,M,FTHAWALL,All FTHAW Results,,,
TFTHAWDALL,I,,"SUBR(""*GCAZ206"",""99DA"")",D2/,FTHAW dates,8R,M,FTHAWALL,All FTHAW Dates,,,
TFTHAWDATE,I,,"SUBR(""*GCAZ206"",""99D"")",D2/,FTHAW Date,8R,S,,Date of FTHAW reading,,,
TFTHAWDATEREG,I,,"SUBR(""*GCAZ206"",""99G"")",D2/,FTHAW Reg. Date,8R,S,,Reg. Date of FTHAW reading,,,
TFTHAWDLAST3,I,,"SUBR(""*GCAZ206"",""99DL3"")",D2/,Last 3 FTHAW Dates,8R,M,FTHAWLAST3,Last three FTHAW dates,,,
TFTHAWLAST3,I,,"SUBR(""*GCAZ206"",""99/6/L3"")",,Last 3 FTHAW Results,6L,M,FTHAWLAST3,Last three FTHAW results,,,
TFVT,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""75"")",,Fvt,6R,S,,Locate Fvt Reading from Chemistry,,,
TFVTALL,I,,"SUBR(""*GCAZ206"",""75RA"")",,Fvt results,6R,M,FVTALL,All Fvt Results,,,
TFVTDALL,I,,"SUBR(""*GCAZ206"",""75DA"")",D2/,Fvt dates,8R,M,FVTALL,All Fvt Dates,,,
TFVTDATE,I,,"SUBR(""*GCAZ206"",""75D"")",D2/,Fvt Date,8R,S,,Date of Fvt reading,,,
TFVTDATEREG,I,,"SUBR(""*GCAZ206"",""75G"")",D2/,Fvt Reg. Date,8R,S,,Reg. Date of Fvt reading,,,
TFVTDLAST3,I,,"SUBR(""*GCAZ206"",""75DL3"")",D2/,Last 3 Fvt Dates,8R,M,FVTLAST3,Last three Fvt dates,,,
TFVTLAST3,I,,"SUBR(""*GCAZ206"",""75/6/L3"")",,Last 3 Fvt Results,6L,M,FVTLAST3,Last three Fvt results,,,
TGASUNI,I,,"SUBR(SUBR.PENBW:""PBWI714"",TREADINGNO,TREADVALUE,""178"")",,GASUNI,6R,S,,Locate GASUNI Reading from Chemistry,,,
TGASUNIDATE,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""178D"")",D2/,GASUNI Date,8R,S,,Date of GASUNI reading,,,
TGASUNIDATEREG,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""178G"")",D2/,GASUNI Reg. Date,8R,S,,Reg. Date of GASUNI reading,,,
TGASUNT,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""178"")",,GASUNT,6R,S,,Locate GASUNT Reading from Chemistry,,,
TGASUNTALL,I,,"SUBR(""*GCAZ206"",""178RA"")",,GASUNT results,6R,M,GASUNTALL,All GASUNT Results,,,
TGASUNTDALL,I,,"SUBR(""*GCAZ206"",""178DA"")",D2/,GASUNT dates,8R,M,GASUNTALL,All GASUNT Dates,,,
TGASUNTDATE,I,,"SUBR(""*GCAZ206"",""178D"")",D2/,GASUNT Date,8R,S,,Date of GASUNT reading,,,
TGASUNTDATEREG,I,,"SUBR(""*GCAZ206"",""178G"")",D2/,GASUNT Reg. Date,8R,S,,Reg. Date of GASUNT reading,,,
TGASUNTDLAST3,I,,"SUBR(""*GCAZ206"",""178DL3"")",D2/,Last 3 GASUNT Dates,8R,M,GASUNTLAST3,Last three GASUNT dates,,,
TGASUNTLAST3,I,,"SUBR(""*GCAZ206"",""178/6/L3"")",,Last 3 GASUNT Results,6L,M,GASUNTLAST3,Last three GASUNT results,,,
TGELF,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""109"")",,GELF,6R,S,,Locate GELF Reading from Chemistry,,,
TGELFALL,I,,"SUBR(""*GCAZ206"",""109RA"")",,GELF results,6R,M,GELFALL,All GELF Results,,,
TGELFDALL,I,,"SUBR(""*GCAZ206"",""109DA"")",D2/,GELF dates,8R,M,GELFALL,All GELF Dates,,,
TGELFDATE,I,,"SUBR(""*GCAZ206"",""109D"")",D2/,GELF Date,8R,S,,Date of GELF reading,,,
TGELFDATEREG,I,,"SUBR(""*GCAZ206"",""109G"")",D2/,GELF Reg. Date,8R,S,,Reg. Date of GELF reading,,,
TGELFDLAST3,I,,"SUBR(""*GCAZ206"",""109DL3"")",D2/,Last 3 GELF Dates,8R,M,GELFLAST3,Last three GELF dates,,,
TGELFLAST3,I,,"SUBR(""*GCAZ206"",""109/6/L3"")",,Last 3 GELF Results,6L,M,GELFLAST3,Last three GELF results,,,
TGF,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""146"")",,G/F,6R,S,,Locate G/F Reading from Chemistry,,,
TGFALL,I,,"SUBR(""*GCAZ206"",""146RA"")",,G/F results,6R,M,GFALL,All G/F Results,,,
TGFALLT,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""146TA"")",MTS,GF Times,8R,M,GFALL,All GF times,,,
TGFDALL,I,,"SUBR(""*GCAZ206"",""146DA"")",D2/,G/F dates,8R,M,GFALL,All G/F Dates,,,
TGFDATE,I,,"SUBR(""*GCAZ206"",""146D"")",D2/,G/F Date,8R,S,,Date of G/F reading,,,
TGFDATEREG,I,,"SUBR(""*GCAZ206"",""146G"")",D2/,G/F Reg. Date,8R,S,,Reg. Date of G/F reading,,,
TGFDLAST3,I,,"SUBR(""*GCAZ206"",""146DL3"")",D2/,Last 3 G/F Dates,8R,M,GFLAST3,Last three G/F dates,,,
TGFLAST3,I,,"SUBR(""*GCAZ206"",""146/6/L3"")",,Last 3 G/F Results,6L,M,GFLAST3,Last three G/F results,,,
TGFS,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""184"")",,GFS,6R,S,,Locate GFS Reading from Chemistry,,,
TGFSALL,I,,"SUBR(""*GCAZ206"",""184RA"")",,GFS results,6R,M,GFSALL,All GFS Results,,,
TGFSDALL,I,,"SUBR(""*GCAZ206"",""184DA"")",D2/,GFS dates,8R,M,GFSALL,All GFS Dates,,,
TGFSDATE,I,,"SUBR(""*GCAZ206"",""184D"")",D2/,GFS Date,8R,S,,Date of GFS reading,,,
TGFSDATEREG,I,,"SUBR(""*GCAZ206"",""184G"")",D2/,GFS Reg. Date,8R,S,,Reg. Date of GFS reading,,,
TGFSDLAST3,I,,"SUBR(""*GCAZ206"",""184DL3"")",D2/,Last 3 GFS Dates,8R,M,GFSLAST3,Last three GFS dates,,,
TGFSLAST3,I,,"SUBR(""*GCAZ206"",""184/6/L3"")",,Last 3 GFS Results,6L,M,GFSLAST3,Last three GFS results,,,
TGLUC,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""66"")",,Gluc,6R,S,,Locate Gluc Reading from Chemistry,,,
TGLUCALL,I,,"SUBR(""*GCAZ206"",""66RA"")",,Gluc results,6R,M,GLUCALL,All Gluc Results,,,
TGLUCAN,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""180"")",,Glucan,6R,S,,Locate Glucan Reading from Chemistry,,,
TGLUCANALL,I,,"SUBR(""*GCAZ206"",""180RA"")",,Glucan results,6R,M,GLUCANALL,All Glucan Results,,,
TGLUCANDALL,I,,"SUBR(""*GCAZ206"",""180DA"")",D2/,Glucan dates,8R,M,GLUCANALL,All Glucan Dates,,,
TGLUCANDATE,I,,"SUBR(""*GCAZ206"",""180D"")",D2/,Glucan Date,8R,S,,Date of Glucan reading,,,
TGLUCANDATEREG,I,,"SUBR(""*GCAZ206"",""180G"")",D2/,Glucan Reg. Date,8R,S,,Reg. Date of Glucan reading,,,
TGLUCANDLAST3,I,,"SUBR(""*GCAZ206"",""180DL3"")",D2/,Last 3 Glucan Dates,8R,M,GLUCANLAST3,Last three Glucan dates,,,
TGLUCANLAST3,I,,"SUBR(""*GCAZ206"",""180/6/L3"")",,Last 3 Glucan Results,6L,M,GLUCANLAST3,Last three Glucan results,,,
TGLUCDALL,I,,"SUBR(""*GCAZ206"",""66DA"")",D2/,Gluc dates,8R,M,GLUCALL,All Gluc Dates,,,
TGLUCDATE,I,,"SUBR(""*GCAZ206"",""66D"")",D2/,Gluc Date,8R,S,,Date of Gluc reading,,,
